Nama Toko;Channel;Lat;Long
TOKO JOHAN;KELONTONG;-8.6244185;115.2408517
TOKO AMING;KELONTONG;-5.1417319;119.4890464
TOKO SEHAT;KELONTONG;-6.1325165;106.8443766
TOKO INDOMARET;KELONTONG;-7.5351911;110.6007776
TOKO INDOAPRIL;KELONTONG;-6.2117877;106.759394
TOKO KOH MIN;KELONTONG;-4.5405758;120.3338966
TOKO KOH KEVIN;KELONTONG;-6.1322347;106.7478276
TOKO ARSYA;KELONTONG;-6.2451754;106.8315607
TOKO UDIN;KELONTONG;-7.5842752;109.1595356
TOKO LOKI;KELONTONG;-4.0150255;119.6222954
TOKO MANIS;KELONTONG;-7.438529062;109.5249655
TOKO SEGAR;KELONTONG;-7.0107856;110.4157989
TOKO KELAPA;KELONTONG;5.5507057;95.3242206
TOKO BANG MIDUN;KELONTONG;-7.0376405;110.474381
TOKO MIUN;KELONTONG;-6.3587942;106.806584
TOKO MIMIN;KELONTONG;-7.526083;110.7959287
